Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
19779.261217733725,10.0,36.0,1.7604220143055405,2.0562434679729646,2.1470611925706757,2.3162063503157695,2.263705866601608,2.8205550003314066,2.2516563540962364,2.1886387700884153,2.374850534704299,1.8054553203356671,17143.385098115148,505.5798006872056,1.3874469731364092,1.5912150364384978,1.919308916611344,2.0970013790024655,1.7123024634526296,1.8891454218535368,1.012033354211876,0.5947537446868914,2.585950265572174,2.2068957519116243,2.013255304675486,2.0648067771343044,2.0888302397678693,1.368884398760811,1.0,1.580984357020629,1.8625224116875485,1.8341528945100192,2.2562072583975503,2.187867774402535,1.5357868578468328,1.0132250728406862,1.4920647602746016,2.3417969545102872,0.0,1.0,1.0,1.0,1.0,1.0,1.4374806472710424,2.896547373060793,2.027237341976666,1.2202674790757857,2.369681853115224,1.5877952654185234,1.8327814981595043,1.0596741865809085,2.2384997537378606,1.2403189383650215,1.1352479409597995,1.7414251955114517,2.198763247216071,2.408273133519308,1.5840045442213202,1.0228544941935032,1.9323489766474713,3.514100690420209,1.6312013116608215,1.4039507540343426,
7982.499413952936,97.0,19.0,2.1147110567156617,1.708232401867142,0.7253264820303009,1.033224322779748,2.529991949638509,1.082320923184072,0.3367289359414054,0.8105726423786912,1.0602610078173986,1.7298622990357813,10315.23719205831,12151.567254083027,-0.0337341816091238,2.3167273623405107,1.721168891959766,0.9714624571612382,0.7643131244011139,2.5161864592218084,1.4075221798984474,1.8366289033714729,0.6626174600749019,0.2418536984371122,-0.7317513681758903,0.73382667556676,1.6109441230239172,2.0224787460326827,0.0,1.4118297394030672,3.018026702913165,0.5041405161606004,1.5673597858149697,0.4703640820397403,1.406035654145692,1.2752367699353393,1.4967153980757335,2.0612508237082445,1.0,0.0,1.0,0.0,0.0,1.0,0.8138490879155231,1.629389333114561,0.0568159203789633,1.6268354192967711,0.8999552676169527,0.4609691120183428,1.5754788303234315,1.6076134083409743,1.1453576252099789,1.872916019732102,2.714059655679563,1.1112070481068828,1.785114369187488,1.1681790897717144,1.0781286766118772,0.9288076213346504,1.2733222664565185,0.7344545188658161,0.745623285784519,0.960590532683706,
36.48862748952522,5.0,0.0,2.361059608685682,1.918162361417579,2.860471324440645,1.945532536709527,2.905717052829423,2.264002926214546,1.216093813248788,2.3941922874262787,1.358312281679923,1.7054875062678088,533.2367347232893,136991.45266311604,1.966226455382609,0.873913362976827,2.4295089193339465,2.149324964825348,2.2670574471691376,2.0679604631599324,1.913090873236144,2.304991605395264,1.2810545392363717,1.847986978767787,2.3449400982212563,1.165388275367016,2.8174562502861207,1.6820476606914472,1.0,2.3487367026268866,2.3993992338196795,2.1633095083429783,2.001946981826946,2.083255537354949,2.5819046967096253,1.9916899843632332,2.3480174558608127,1.7793062118208731,1.0,0.0,0.0,1.0,1.0,0.0,1.917450589454908,1.6370523088491489,1.5369015102910342,1.9499182355688875,2.0755569768655384,2.340282422743427,1.8545915581751085,2.3772797922240736,1.7558233353640902,2.8604657495238017,1.6073836726680957,1.739231922002633,2.6593336720554577,2.075295411854543,2.082598785890875,1.1691160544204138,2.4893609520862325,2.764584364188829,1.9958810905919044,1.3296186902448657,
495591.3284890018,27.0,33.0,1.2476395595731438,0.2871775741358251,0.6174428850033024,-1.4504876215734828,0.5319797282114115,0.8906874154628805,0.964534633245791,1.0144865472371307,1.543494482869561,1.243736511410496,72205.58733720005,54.48037102972732,-0.654128559779226,1.534949707758672,0.4378822717711695,-1.3234383522802562,-0.0206163582971248,-0.6017382242372447,0.9601005588411624,-0.7386771852497614,0.4611949890491221,0.728237126819334,-0.5922789449447035,0.7656554999831956,-1.6162734988678726,1.1835906517656876,0.0,0.8071423442204962,-0.7210668456743607,-0.8765033825515361,0.6813220471814165,0.571813706421783,0.957377101791402,0.241162130861308,-0.3114087876897122,-0.9929843462340652,0.0,1.0,0.0,1.0,0.0,1.0,1.1253244676419183,0.3290098009417485,0.2775214865296654,0.5980362918930867,-0.8438618191948233,0.324668126660905,1.2282812517382873,-1.3139355916111084,-1.0117687631772858,-0.4807204169931953,0.1375329924839944,0.0261148678389975,1.298558359736277,0.7861406287168076,0.7729399411526232,0.9861633368118716,1.543321879464383,0.4376229709512814,1.516980856848095,0.4043846836106945,BENIGN
1211.7221510632955,348.0,97.0,2.411769357655508,3.18611900120365,2.5406831395224265,1.8233559085826423,2.7680046521076065,2.3320761256175953,2.6825676743118407,1.6270472075653302,2.649376202017831,2.4389654902277966,300166.14727008156,287192.18161755457,2.1649649302195484,2.0641412134939903,2.4664474501081473,2.979868028645177,2.4134654376182536,2.6131238522662033,2.3058505846859387,2.602758138597443,2.6975153356433546,3.096927513312674,2.63576553315069,3.267177014022556,2.980763997187843,2.3338946538098604,0.0,2.6756438496551365,2.816060203247736,2.4278313140868657,2.14745553394384,1.8898112124323176,2.558422801519085,2.1308692329958885,1.6806516164849894,3.0317546076720925,1.0,1.0,1.0,0.0,0.0,1.0,2.3961443016735027,1.9584587305939567,3.0252821366625757,2.349718858999735,2.394747634931729,2.5581722229676496,2.577288347179681,2.849130783326878,3.1854915227890417,2.34210703728314,2.8316005036261815,2.8737275170327923,2.5942575805600296,2.3968341757694853,2.4435820265032144,2.891016739607643,1.5135451930808248,2.566320854683655,3.2547705749837523,3.300771964377828,
554.9376170600852,5307.0,9387.0,3.502493892240547,2.688543769882516,2.321788223666363,2.8658355987191046,2.8454853607244672,3.493300608823596,2.804941647599059,2.7093489059942617,3.0775834946347596,3.2666865493756028,8016326.677981865,9563064.759363404,2.9804196992667493,2.5708623973626192,2.7429309770258974,2.915970396815237,2.788355668100978,2.8570601203668935,2.768875583414163,3.1015432262679545,2.5072969168292727,2.798631096957674,2.5916819379080223,2.7656738226937945,2.6752157375317025,3.198521173529871,0.0,3.2287815717846144,3.20152289725885,2.649739795899821,2.852367278690322,3.079002315917385,3.0698295422023554,2.921770677671818,3.1286293051904015,3.1373732853761327,0.0,0.0,1.0,0.0,0.0,1.0,2.70460515027773,2.731706352988698,3.154013839820708,3.3585670772663017,3.014888918991826,3.2554432671992206,3.006403688258229,2.7870593140546873,3.0785241978546503,3.180689334324521,3.8225806714184847,2.2166527616718605,2.9470771879187994,3.0113756457714675,2.713400406808558,3.889454981816413,2.86515047157162,3.0923563466296975,2.5640738107947074,2.726839888790886,
81142.10091319776,10.0,28.0,1.3349980713789702,0.5944705018830838,0.4574743382483556,-0.8183013237855966,1.4670142285026142,-1.401390441400427,0.5492559272760875,-2.6279576772928586,0.7219544626741295,0.7720916390769936,46425.295594460025,123.24057000066904,0.7400858050226825,0.3029896126506191,0.1288436628546168,-0.5849786578000138,-0.5142929295216897,0.7937325892846125,0.863803040319839,-0.2092032973939059,1.0680999200772807,1.3217630457999403,0.655488286720465,-0.2833880842934437,-1.0399643643374124,-2.075769747213485,1.0,-0.1807369335817259,-2.167562305754556,1.230648633615967,1.37222903988769,0.3437659652242455,0.0868583331408629,0.3972098566606546,0.5240129125259909,0.5178771456583833,0.0,0.0,0.0,1.0,1.0,0.0,0.7033777701934371,0.9196362049342384,0.39234223390103,0.1563973960861247,-0.4904552865469491,1.3420191452612962,1.439134234628093,-1.1653178385639336,-0.5764361685963171,-0.2240377799075761,-1.0854315981958302,0.437821693574222,1.0191128539369914,-0.7198318224462794,-0.825555665867752,-0.0126071712449196,-0.4234269233024759,-0.4177345846467872,-0.6736976494395046,2.6860958393209127,BENIGN
73180.95861563063,72.0,129.0,0.1797817946336006,1.2023198322897262,1.5608689848547188,0.5379132164784899,0.1970913793382844,0.2025548699542674,1.9153029638181405,0.378314200665008,0.6542460630374359,1.5930071345054837,27976.10222954031,983.8623533143782,-0.3840564669559729,0.7309388010910272,0.1968195642528316,0.0992890437962308,0.1676958942350919,2.176196321532685,2.394945612015732,0.1412840431165911,0.1499772682495026,0.2977518150323491,-0.0954371066374157,2.257411339267315,1.9825756586206225,2.0224637299256147,1.0,1.366234173388725,0.619922825945002,0.966225201648323,2.5579200764489913,0.1332066328952394,1.5720120719462871,0.6884397273785753,0.1957527997666599,0.5508608094569895,0.0,0.0,1.0,0.0,1.0,1.0,1.3341134900889744,0.3792943172766195,0.6638087353977425,0.2604048767266825,0.6623510215789118,1.946291620548047,1.57208952228565,1.2522856814578658,0.6356919993384941,-0.0189318233836766,2.7231253149284105,2.4079044914478507,0.2351530588168073,1.6530781527587997,1.5998362319965844,1.8400188060420863,1.5726318360167326,1.0903257595453162,2.27765958927327,-0.8750807456147485,
928732.7242307644,158.0,10.0,0.4620430307385439,2.077695835463777,2.121243434930117,1.161242761790663,2.6696024269109495,1.274207121200772,1.7903247177007169,2.3283942096550176,2.246399606087987,1.6676008308944783,22976.44613191614,170.12429321861435,0.0141455254575026,-0.2193695979617409,1.4315061658616677,1.3145578735428785,2.270728724905043,1.6112157782064986,0.085633660162252,-0.4550794601004417,0.3195575248609398,1.0400480224793769,2.0019151578102528,0.6272427599461057,1.071301876736842,1.637658661846118,0.0,1.5465510316727376,-1.2648939440366451,1.4205935950621005,0.5215770568408971,0.9747894025609738,1.2667331548597187,1.8279697199481624,2.7212543473825734,0.3140926202468412,1.0,0.0,1.0,1.0,1.0,0.0,1.5971384565005686,0.4387447312741693,1.4422988842469069,2.361828111285539,1.3277026859301737,0.9874090486132956,3.2276906583380907,1.0672239839484623,0.816491463172622,0.2688427559504539,2.204612576328381,2.149505862996139,0.9349213590625468,2.1840385087058127,0.6132940249188128,-0.0175207472416556,0.5187205060086849,1.009824906916832,1.703007315630193,2.5942407049348724,
1431.6096269357406,805.0,525.0,3.152739606025283,2.762834308023284,2.5958636442287077,2.858677656545127,2.567810653484313,2.1537617377355107,3.0818197838382355,2.91999319857412,3.0429326054707735,3.351480437523029,1637274.300423766,562300.1982188758,2.289882260521893,2.716824078718848,2.37997377943442,3.231336588009132,2.697598324535398,2.4472404580378875,2.9237613499251296,3.2263776686085595,2.422995738148397,2.9871114127822462,2.707681325118127,2.0625061017797095,2.9414332407527577,2.6308539042270827,0.0,3.081147249821064,3.268968659752705,2.9383454591961056,3.528381956183234,2.2794994583089823,3.3522887897180644,3.325451856654672,2.259886827740692,2.6155959347775135,0.0,1.0,0.0,0.0,0.0,1.0,2.6597440302840103,3.0540338751541025,3.0160389426011975,3.4789941622303124,2.683052777215686,2.6707217580234848,2.6514543618455773,3.2082451130762233,2.683887178638536,2.798062870916569,2.950417802630577,3.36709647955283,2.7108797530138955,2.725833705995324,3.044768574908157,3.1146751930813346,2.784733159420981,3.072130864632153,3.375359829277183,2.9552883975751705,
