Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
450310.8103389225,36.0,13.0,0.8826653973744002,1.0307231939015438,0.2407427550701558,-0.1501140327201134,0.9537954512938052,0.2090021609106639,0.8977975964712113,-0.7047598968032166,0.6465845968248635,-1.4056692241609177,21477.1004298045,79.94478119114463,-0.8425008574211968,-0.0234323037671901,-1.1704716203086465,0.8457429806525687,-0.969267464830799,-0.9360529399992304,0.9642970779279884,0.8446175742101109,1.7356725304519711,2.625045556825835,-1.0234288385575665,1.403603705485359,-2.76756450602862,-0.5775785156342789,1.0,-0.3335538300184392,0.2862080175869433,-1.039177586133173,0.3261038101739772,0.4851323727251531,1.58934264647407,0.3463105284752196,0.3691366154521594,0.1327325462213051,1.0,0.0,0.0,1.0,0.0,0.0,1.240679385426764,0.1596052384763073,0.5746656710922008,0.8267053489442141,1.9086442470381584,-0.2641743682993117,-0.9756594795460304,-1.501022646049229,-1.4557572716615157,0.2701942715835823,-0.2812512638784228,0.7744394932377696,-0.3636057246454598,-2.0089052837356913,-0.3007567060597337,-0.3530578592683944,0.163251135401073,-0.4392832860261362,-0.2158084255225169,-0.7751113679990035,BENIGN
47623.15921782401,26.0,54.0,0.365313296650616,2.9029561173765277,1.5019941302020794,1.092070471628273,1.578188169851431,1.9754275877711236,1.6501692593041628,0.6717248282759923,1.2184301884723672,0.7452885679300078,36966.413335280115,545.9527458384465,2.319945421764811,-0.0058521553782915,0.6918610116114065,1.7321918534221414,1.986804408500514,3.5020063391717557,2.794274836807449,2.466056608820612,2.241659982513268,3.69696914263999,1.5854109453945109,2.7291822823399636,2.6118783588371675,0.8464820133817951,1.0,1.6198542146152883,0.656216100710795,1.7433921293797434,0.8676816604917065,1.727646778646161,1.5932575916185696,0.3842085769896537,0.639605515294611,1.3904388272594643,0.0,1.0,1.0,1.0,1.0,0.0,1.942278786432278,1.7389531653816934,1.094923443574379,0.742295805346896,1.6921118893713325,0.538446639473388,1.2565321180726263,1.2201877563916887,1.0773855157114498,0.588477950735545,0.2381144846687777,2.100338016165312,0.9029118342379604,0.582578685078676,2.6266282810927892,1.6798832087378317,1.317822228674154,2.1283141092127043,1.9421485181162337,1.88308972775531,Brute Force
160077.56920875877,15.0,7.0,0.9776785177285832,0.9285138694349384,0.5504010371987582,-0.1612473451635492,0.0667556213221343,1.035700520531917,1.0144625276747268,0.8736487757144625,0.3539664814499342,0.3358246497391258,13871.573108997629,93.70456546221476,0.6474877942613154,0.982875904670097,0.3578233880614609,-0.5030811736984663,0.122791619245289,-0.4309537366475384,0.8650571608194285,0.7173554506918167,0.414266670937011,-1.3811729792278222,0.2462808798406239,0.5888693574798983,0.1954924831817012,-1.8817472688269623,1.0,-0.0896094462505982,0.604411144794499,-0.4829115208876531,-0.2797522365985127,1.314279175454702,1.9535260536180052,0.9587740827758752,0.5497029074370311,1.4446059053238156,0.0,0.0,1.0,0.0,0.0,0.0,0.6798011136093695,0.7365420611734637,1.4860965461162217,1.5366921553310953,0.527898142502792,-0.9960686899364672,-0.4544904203774678,1.3946941775902415,0.2640687454301327,-1.5718504633391186,-0.6830650104065099,0.131915097594403,-0.1885964544278394,2.462725629071194,-0.7518387687830695,1.1131902322063991,-1.264918472575379,0.6210983996849124,-0.1200365305430194,-1.6773800744521523,BENIGN
43566.965193642325,22.0,20.0,1.5362809150271204,1.7067838588841964,0.6902186853754658,0.3300359960400432,2.841312348066853,1.9687016532313697,1.9651482098226296,1.606934133076911,2.419027109052859,2.174609516639798,48458.883363673005,504.969645062952,2.8897631693822095,0.9390853065251116,2.352568237588051,0.2871210275719789,1.4829151518560575,1.481325262336503,1.0294266709584363,0.0806694778395653,1.351419597922532,1.2097962616887652,2.3763104040147884,1.16371116702064,1.906961132706424,1.763599224940578,0.0,1.410546301853801,1.2119121654492462,0.7881312129957035,2.085159929926933,0.6269384262053769,0.9453596823386438,2.3272699846849845,2.286253315881497,1.1353880763259363,1.0,1.0,0.0,1.0,1.0,0.0,0.0732144987160055,2.1240801347280573,1.3752222230384905,1.5158828028695157,-0.1412677588830762,0.94941697018409,1.444409785677097,0.9835812564259092,1.427551553822948,0.5482683076791394,2.2270863137426766,1.2839618502088643,2.29102535697868,2.308709614191759,2.619735552796203,0.4003011421623275,-0.0613492766322614,1.743939590229115,1.3769228433067835,2.0164008747652575,Brute Force
28787.03129148326,58.0,96.0,1.8162686553163645,1.3351661493595046,2.383692582332343,1.8490092580047404,2.8349382925342708,1.5276164845569975,1.4887809989671557,2.252963361671569,0.2189230938167303,1.3359015319353922,4039.5071367273217,2014.7954564944985,2.317580753667022,1.528871301647959,1.3959720968243663,3.0920390753088434,1.8933158960532257,1.9205892418274375,2.684976029896891,0.8496897688486064,1.4872195589457906,1.5404651919508945,2.6439781263723843,2.0365418696321784,1.9006385558493968,1.0059366504905929,0.0,2.262731503003475,1.9802169764502529,2.028308435165945,2.3097649707180454,1.8043789220381128,1.6808989867077877,0.4022749509188279,0.9985594848890664,2.47481867414857,1.0,0.0,0.0,0.0,0.0,0.0,2.060799914895159,1.51739903365216,2.7420755507075416,0.879905770428819,2.458125491191957,2.033013420988043,0.8537679192118323,1.8411380601774567,2.1642012358376825,2.219788284831596,0.8182477344874779,1.5699245150595933,2.1861079545826767,2.0598314463191123,3.370070487655889,1.3137249173578156,0.9097236478188244,2.147195729543241,1.2977955160488337,0.2738185875884185,Brute Force
32867.41308437538,43.0,97.0,1.0618057273070265,2.012118893041933,1.812421206472406,1.1033403513481164,1.6728247592111316,0.4305135063881884,1.465578633566056,1.8098496102543096,0.0613581995393257,2.302821928416429,5079.742366404652,1308.286320153936,-0.0849970861963429,0.6935654220958178,1.8006195605380475,1.802050041399993,0.968941842091536,1.228109457517455,1.8524061497470272,1.8586951981094852,0.5851444028626083,1.421425338044127,1.663282181794917,2.2129184578792183,1.4289818705941202,2.591113601125959,1.0,0.2120241728296841,3.295512239659443,0.6540685654887803,2.563564412593065,1.088177431474891,1.834538313916355,0.4998698242955079,-0.2910984467108055,1.5861409201395622,1.0,0.0,1.0,1.0,1.0,1.0,2.9187480022250476,2.1312506173022783,1.4301767613453609,1.468806723906133,0.4699944045277135,1.7381875138883265,0.9012546772699926,0.8706280901684663,0.9915724538967676,0.9772601490402766,0.5690687244411365,2.3016251214990704,-0.6012269596024313,2.3865773142298665,1.9841637896074096,0.360320922226587,2.2736574441435695,0.6213790795022628,1.5585201093959256,0.6567759573270484,Brute Force
33674.12404591382,15.0,81.0,0.4971276909753714,1.1704887810993436,1.9220194558342956,0.6712841793379688,2.276750722457939,1.1387307275421716,0.6876063808627254,1.2220540887874591,0.3711009127493774,1.2102199603273491,42658.97954758789,445.44575309784904,1.013694610440128,2.2907380264846924,0.6707767326807609,2.0204366025910248,1.092968732886558,2.4051086085288493,1.007268109441755,1.4502015077264871,0.8119065524168697,0.0320786464443267,2.255058098826651,2.303471948276368,1.0433795975102114,-0.2562096360446322,1.0,1.8419379603735184,1.3812437249385046,1.8428666079411544,0.908963658897351,1.905580489073053,0.5768446699077585,2.5353031361769993,2.2605258348363724,0.0287391576480677,0.0,1.0,0.0,0.0,0.0,1.0,1.520486416759586,0.8444850967660736,0.4349545069794494,1.1603360150686548,1.4536936707238992,1.237475625657909,2.416831182994572,3.562916441715845,2.3421004276784405,0.0724748262876433,1.689894543090299,2.138376042800424,1.893497201141234,2.555988948011482,2.2255282354709705,1.5171837671427453,2.294565836876046,1.430776865992084,1.5862523440304823,1.3191145198859862,Brute Force
244914.5611854367,41.0,6.0,1.1444530806967832,0.0448562951070432,1.568705879264241,0.8159410693135194,0.6342838591632843,-0.8014202545036411,1.592782762632737,0.5379960110635073,1.837093424125006,1.201693444890442,13062.8930535527,167.40531117259215,0.6452996986666921,0.1737220968871267,-0.1674696662351988,-0.2524138846071425,0.2633824508497785,1.6994699681262515,-0.9639405572070762,2.1877508915877724,0.2050477812574299,2.3544765933086356,-0.1624414888377197,-0.7294834197835339,-0.1066742472491525,1.2550963328850937,1.0,-1.252817578475247,-0.608848070595984,0.6653760920454153,-0.5869460443453847,0.4576289015793417,1.1090355391006184,0.0764262405157574,0.5115522922524391,0.3934919167333561,1.0,0.0,0.0,1.0,0.0,1.0,3.7114997883954577,0.0255129783957487,0.9268069373556826,1.0390688593099826,-0.9041798589507788,1.1596840360983451,-0.3962805360052656,1.1155250181452876,0.2218537447212612,-0.5347951195561942,0.6740588330271887,0.1491423138255189,-0.2715427569302943,-0.7495504883191884,-0.566536610182619,0.036179169007457,0.9630662686956812,-0.94255583996738,0.9926206188212692,-1.122796818487047,BENIGN
53859.66306083101,65.0,98.0,2.1018349992324694,2.6081479157786944,1.7713574663698946,0.409360932421934,3.0521957035046654,1.1103564497276668,1.045318547491153,2.122656219104495,2.1603739440455794,0.5798375907183443,4337.036729527816,1206.839854497199,2.696766005155334,0.6759635544550084,-0.2540339414871448,2.249604263186715,1.4161957919857764,1.994716591213985,2.466631433280185,1.470234525313352,2.739555212790179,1.0502727514120913,2.30308455319361,1.0936496936812683,1.4809076415803732,2.1989731787089974,1.0,0.9837747861292984,1.7650402611248728,1.7337499436225214,0.5469304058195155,1.994457380695804,1.691709185787707,2.467889816705211,1.1553947995636271,1.1446694999348082,0.0,1.0,1.0,1.0,0.0,0.0,1.0330288789914015,1.1189722068549055,1.892469497305235,2.581562818270121,2.5929540171848844,1.6761320260027857,1.765637068567301,2.3622202614669288,0.9023901239892173,2.9715496938735946,2.3855424127235936,2.495372622377044,0.7750021004361083,0.6636374441157883,1.6221992719562215,0.4261647076390926,0.5009996103743615,2.481192913283776,3.0383901450446684,1.047899895307277,Brute Force
8367.818843533787,78.0,92.0,1.3757815266136668,1.2406468626923397,1.245568496156721,3.060200980122085,3.004895984916727,1.638672417765847,0.8745818242724959,1.97337373354996,1.829119494921859,2.086517327237187,5174.0678599373505,9321.4143666758,1.8668241397644545,2.8378382221999923,2.5825852209066795,0.6772689031418522,1.371802596875481,1.3766290644899888,1.3357362437064564,2.514734407402923,0.5637404196138585,3.5547100765053012,0.9723616525232108,1.5901881420227446,0.6135737123109006,0.7325954259694161,0.0,2.2034694547418914,0.540598924118944,-0.6192559690668329,3.1361432348774256,1.8099431981484893,1.33755985066357,2.1808276938184235,0.8580747623467067,1.028119100947062,1.0,1.0,0.0,0.0,1.0,0.0,1.5467682390222577,2.3902577670349885,1.253514973773003,0.1672436145759812,1.430891033460744,0.7334056032232481,2.381031228880768,1.3146909553150787,0.6178708772561847,0.9281722689887504,1.0516498063808,2.3813828625034854,1.3799274239247603,2.202931364199241,1.3193227578553826,1.5505446026648897,1.3042515238060588,1.0558277636646205,2.661866945762151,0.4673858692235035,Brute Force
